Class,Id
0,001cb85d4e043f186c45e54dc772ad25d62b&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,e95a2b52133b38c7bb7f823db656941de8d7&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,c70653548b04f0a75970c1f81b4cbbfb606f&0x2a7c6c0940e1529e5f22b538918458a82261d2d2
1,6124ea157d6f26472e38224ee6744ad13af3&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,c9330cf9ac479d819195794d79ad0c7616e3&0x90c016a85db5bda503f8bc484a0834c58dbc2105
0,5f5a591275ef1a6bb0e5631ae4d9653265f4&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,b790e05390fc8295f4d3f60332c93bed42e2&0xb95332df7ac253a7d30a5ef3aee2f4fe0efd2828
1,a112ebf59781a3420cc32d59e8e482e46bf5&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e&0xc810e88bab3b9621eac10f3894834cf4fb5587de
1,1097f5a6b24b45e94a5297e220622dcdbd5a&0x73d9e7e5aa720d3867449b111b4136cfab83a5bb
0,83bd765d498c97a14986c5018a7e15599ecd&0x55d34b686aa8c04921397c5807db9ecedba00a4c
0,2f7ce20d59aef71f93073e6a85370babfefd&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,6388147c04c5407ca6a7117141faa611bdde&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,d76f3faddbced49164ee8c63dcc2ec961c44&0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b
1,369be3afacadf5c310e5707fdeb23c98144a&0x702392282255f8c0993dbbbb148d80d2ef6795b1
1,2cffd197b5c4a109c86d28fec3f3fd00a2e3&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1
0,a76cfb743504bdb3d40d96ae4e4e7637e2e4&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,e776880c02933d47db1b9fc05908e5386b96&0x2cd3977f8704edeee6801498cd9dcc15d6a6ab6a
0,a739c5a5f9af3e2be749db532cbb4bc2d8bb&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,942ef8811f2a866692a623011bde52a462c1&0x663174506787a437f76f57e56ddc01d79dffdbd0
0,bd94ca833855133f63190d7fb2d7ba640462&0x919c300fbf05a8266c9c5764f8da02596e7acb2c
1,e565b726525ae550063c38a56536258cd54b&0x35027a992a3c232dd7a350bb75004ad8567561b2
0,378332036338f5f88d4b90976a5cbf6d6cb7&0x964f35fae36d75b1e72770e244f6595b68508cf5
1,20722a8980070be9ec1778763c66a57ae615&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf
0,7085a66fe81a258491574d28032377bc5eb0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,7c1f0039f5d38770e15f8043b3dd26da5e8f&0x4f900c5f3a8db2340b2f8f947670882a4a2c42cc
0,baf76f8069a7ee8643572b38d132cf7cdac5&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,5c9f0a0da49682c0b9fa3aa7771993880a63&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,51b43c57004e9775a273867b6b959847e678&0x702392282255f8c0993dbbbb148d80d2ef6795b1
1,08b1291d4307652592c29bff7d51f1ad83d7&0xb422227efe639ffa4d34da720e13544ee9334321
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x666024e9855bd8dcbbf1a91c2d40f31c27699254
1,37bfd5f90463b1cec00f82ae4a879e9e25ca&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,bea8de2c4c5355ebba2214f787863e0f8df2&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,c0c2b8c60bcb7aa9cd4a55c62674896a29d5&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
0,b22c786d0211345f9b2d689016a55b6ae980&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,a78a75f642d5f40df893a1d1ed0d9869aa3a&0x8da9ccf44fa08f651b71fa76f4ed41796b428f61
0,e6c54dbc68db5db3a091b171a77407ff7ccf&0x68dfb7f89900bee60208088d6456c55c8861ad34
1,5119faecf7dedd49ea3a99eaac8a5ec238b5&0xb9dad061b4ada5825abc2c9914e89181c0cdc56c
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x014df77a873c2e7182f71aee9f80923ce55860a1
1,5c434437d294f59a2f1a0f3fb5edd7adbc9a&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,0e6d2cb6f1a34b41325f8655bd2364232346&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,aa93b1f7955534cb6134d8bd66609a10627c&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,b90007e5fb9e957b468ac054c7b181055cd1&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,ffadb89f3479f3a3eb277372783f3023d9c8&0x7e0529eb456a7c806b5fe7b3d69a805339a06180
1,027a4ccd46ec98199fa88aaedf5aa981db26&0x7a4bb89d212030dd24831d05569483a9928a9570
0,bd85293f3982f40d52698df8d26be89360d6&0xde6067366944a5d81f0d062e85226fd2ed0f9fb7
1,94426f54e2fb09635a84ff906059c677a24c&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,aa2911b193e5b377938a723d805bb0865670&0x8036165ccabee251c886d6121b047c16b5e798b5
1,4d673cba0dcf2cb54d576070f4d6d696b522&0xda922e473796bc372d4a2cb95395ed17af8b309b
0,a0e0fe560f3a5fb1eba18a47e610da20c522&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,c244d798123fde783fcc1c72d3bb8c189413&0x0e008e9dae1c105ea6fd92007b49c6c67b88af04
0,5044ac3c0c57051906da938b54bd6557f212&0x5a89648252b27a637cb8fae0a27346e4cf323ef4
0,f31a34fcaac0debf73806ce39b2388874b13&0xc7075ed6bf05549ed8e0d6b11f58721040ab4d05
0,ce16da2877f8c9e00544c93b62ac40631f16&0x6fa03ef7ceaa555c7d38706056a6e036c9b89cbf
1,9732aeebc8ab3e26fa19d2d144e4eacaaca2&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
0,99fe5513eb6710e6d5f44f9989da40f27f26&0xf6d3bbb78de326ef8be4b4042ad76fd6a0f88d37
0,2489571d322189246dafa5ebde1f4699f498&0x16db242ff924e750a7beb89fc3678292624e3f44
1,0c8fcb6c4ce995b3359f84679241f2101379&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,1fc4144c223ae3c1553be203cdfcbd38c581&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
0,7a2b1db00627b2fa17460ad260c016016977&0x22ba8d1263f93b03a65b9634e67223e515436758
0,8f2d746113d0696ce89b35f0d8bf88e0aeca&0x07939c4afecab15acabe8569ce009e9644869b26
1,baa4ac2b5489c475f0f2894633d302e8863a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,5a6b98afda61fdbcdd5d8e719210c667a8b0&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678
0,ede482f825fb9cccce8f0fe089f0379eaa2a&0xcae7f2f6c7baa2e77c3412cad020783b599855d7
0,a7ccf0061981131a3e99f6735ddc5e051113&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,025eeeb52c3fd61a553e713541db1c9fe632&0x51e9244bae3fca7473fe48651dfd7db53aa55856
1,0dcf95e45ae6f0e263e51a70f8f091d4d27c&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,0a4edda4493fe69fcb8c75af67950840449d&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,60efaeb8c0878e7ac3a3b948c4a288a254ec&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,019b7a83b3c77a823255533975969027308d&0xee66fbfadf9f76074ba2f51c80c80f768facc598
1,5ef76e169e0cb095070ba49513001952c622&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
1,5142906c00211be1ff1bfe9957aa74cd1108&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,c244d798123fde783fcc1c72d3bb8c189413&0x9b2d1b0ca679cdcda3ca95328ec3e5b9c301f75a
0,942ef8811f2a866692a623011bde52a462c1&0x0be8cf8299b37c6827c7a0b33025fd4def15b880
1,9bdae0be73c10f5fdd429d2ba5258e5cd3ec&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,23d272a2cc32fb5a196ef26152392173e146&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,8504c1b32bf1557b16c238b2e01fd3149c17&0xa594f761b6f7a91d2b1b1356757a0feeea64be84
1,6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e&0x69a508afe7999507dd9fda3f919579c759db0aec
1,d24885d69ecd0beac5f5de5825ad61a73673&0x4e71b5e47a7e4f8eaccff4ade0e3292f80780cf0
0,14cd6ee289accf82350c8d8487fedb8a0c07&0x394fb1ad695f8b68029e6365e407ac4f2d1e5d28
0,97fdbd53ae5c3afe02dbf49136fe64f6a0f6&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,b1d8e3eee1c3b8aaabcba610127fffbd7a04&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,ded26417c6f019a5e76108de1c0a35365c1b&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,c1b2e63592d20026d0220d9d7fb2e7835be2&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678
1,21ff6f76b83442cc78c3745dac7b7b2324ee&0x2bae8bf1d52cf870381c6c02f0256f1b68d7aa2e
1,6050e0ae55eb024916787c0f7b38efc39011&0x702392282255f8c0993dbbbb148d80d2ef6795b1
1,df60fdbfc96cc836a0e16dec484f9be829f7&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,3a20940870dc055f2070ac8ec847ed2d9918&0x97d03c252c477d3d1153ea296e9d31e2e8171ad0
0,06b8d9c864329b5295c0cfb0fe8686a7aa88&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,49903047098e031bfc57edd4bffbc47fdf36&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,75f648430679a709e98d2b0cb6250d2887ef&0x6969b75516f3e3deb23974d9affe18bd81b68624
1,549fc520c46b759b36fda7a2742709befacf&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
0,c244d798123fde783fcc1c72d3bb8c189413&0xa6a2684a085f2598e64ccf3b48582a0c3f891b18
0,96bb09e24a88805cb9c33356536b980d3fc5&0xf73545e5f5316aea1cf5c37df1bbbaddf0da8a6c
1,e2765f0dfcfd875164a7d6289d9b8925c175&0x51e9244bae3fca7473fe48651dfd7db53aa55856
0,2bf9deeabfcbdbea05023b48ddb2590ecd4a&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
0,ddd768f732a8262c6ca1c234ac29eef27e98&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,5ad35c671a87207d88fc11d593ac0c8415bd&0xc44ca6ec87a229f61f9c8d4feba81dcf51a666dd
0,46f12a9f85b171e4d181d67b08a720377c50&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,6ac59df09e89172dae805f15bcec7a24f711&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,e9d36f517b4ea7a545881734a9116f267b65&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,c04f824e323a2cfe1ed5f0a706a743236447&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf
1,95533cf79987c48316496c66ec3150619ba6&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,843b90072296992edf947a9b4ed99f7c74ba&0xb2816223fddc21aca553ba208c7b7a13b27c207c
0,01e322010b11e5c0a70bb86de10ced5d7cea&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,08b1291d4307652592c29bff7d51f1ad83d7&0xd9e0dda5c136e1e4d8ea477db5d8083cafd7f03c
0,50140e25dc2d7e94a3a1da4d02327a338f6f&0x755cdba6ae4f479f7164792b318b2a06c759833b
0,0f036ed4788f63fc0fee32873d6a7487b908&0x9705a2fe87905e60db23d6c5a2246b09a3b655b0
0,dfc95d25cecc280704c56cb7d08e5a5cfb47&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,15fc19c262b5878b8c8e2c8e6cbaea17042b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,fbab2e4f4ae614b741ed1633258c12063e5d&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,08b1291d4307652592c29bff7d51f1ad83d7&0xa06f93fe1eacc69b3aa576d3720c8c3144bc2fc5
1,cf4b87a9cee904640fe412c19d9930452db1&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
0,f1be6930835068f6ef42babf61a67febffeb&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,774923cc42c5ec14ae3d62214ece32134db9&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,f00792195ffc6ce4c630bbef4ec4caf7207f&0x55d34b686aa8c04921397c5807db9ecedba00a4c
1,5938431cb6e2ae0663fecccd7fb88991374a&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
1,027a4ccd46ec98199fa88aaedf5aa981db26&0x08df7fd958953d2e2a71418b3fe6d32c2ac9e6cf
0,10771af9ca656af840dff83e8264ecf986ca&0xf964bcefad20ba7767ffe8bb6be3ea92fa3853a4
1,08b1291d4307652592c29bff7d51f1ad83d7&0x1762b8c3416563aae052c213f339cd925f23f152
1,d493c077e894a034db7eb53e8285560298fd&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,5a0f345a3a68fa5c4b08029670be06ab1eb4&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1
1,eb75038fdb04a59d885114c5e6b19cdcf7dd&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,3379aa1a9d4170a886f49513df3616b8008a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,569ed696a3624eb60583da49001a935961c1&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
0,ace70d3790235af448c88547603b945604ea&0x702f3faf9e36e989032079d1962b91f2805b111c
0,b51603d0abee5ad563bb60bd69a7c463d809&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,4b686aa8c04921397c5807db9ecedba00a4c&0xbd36d6cc60af22a64fb6eae6a35092c9c12e9e47
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0xbdc4cc210de5789053653da19e0f290947301c80
0,2fed1ef474fac883d1c6effc8a28e4b586c0&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,1e8d0f1a55cb2c44dd725ff0b095eab32e3f&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,954f902a64071c69616eef6042cb08825d3a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,672e2f9691a662018e3a8f97dfe259979304&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,3a20940870dc055f2070ac8ec847ed2d9918&0x63189eefb98b937199b3ae4de8fb862e14e5dda6
1,8c2b65b61d868b8bb958825506a86986b38e&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,6cec39030f12ddb1d7b2d6461d7d05b24435&0xe1c9a03cf690256ff7738cbd508c88cf5238a535
0,1e1b1e3aa86ab77840ad5e2e2c0e5b78bcf3&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,c69d05abc7bbaaa39548d7e25ad4b2ea33c7&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,28b2c3cc4c9aae8deddfd8b948d3ef4d5e93&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,e4536283e9fd5cf6c15f0af1851614b1b6cb&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
0,d0ca92126f3c8718ac7b5b37b4f0af5983eb&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1,5c77fe1cd9d0c7baffc6c336c6a4e5ae65f8&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,f084419f70219b9e3bc0ae3e6f64b577e52b&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,b819d2d32b84738ee171071231680a28775c&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,a6df07540cb5d3d297f0d0d4d84cb52bc8e6&0x9b8d2d49f72ae865c7ec956344b592bfe1cb5b7f
0,4d88cba911ffc0b186fdffddf34fa675655a&0xb1690c08e213a35ed9bab7b318de14420fb57d8c
0,06c107ae4487b4c1203f9abec00cf368c16b&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,961b8b6e4cdccd62c2b6a20ae59322a6add8&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
1,8fb91840ce4bcfc7390919a455d530da8ecb&0xcac337492149bdb66b088bf5914bedfbf78ccc18
1,67d7771f376243862444a414b5beec5330df&0xe1c9a03cf690256ff7738cbd508c88cf5238a535
0,9521c37adbadad407d95be6bf8ac9d909fac&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,d7f1829ce8d8377c79c0de9bd5dcd5b85283&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,2fbda6aa036bcacd3b4e2517794ec0f91976&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
0,70fdbe2ba4cf95131626614a1763df805b9e&0x026d29f5966feeea35383dd293b61bd470324ab1
0,d81236c4662ef86e523b45b818f97db41959&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,29fa22a85c59e72da49987be2bcd93b90d60&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,cf48d6451d01b1303a5070bd5049f7563458&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,bc527c81de43c7700d15126de42cf66bc391&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,8741bd50c3e74301f38fbd0136307099ae5d&0xb91cf37d29eb2f71f3c972acd6bf759ff1601162
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x4accf705f3ef5d221131fe2a3cc630968ee63490
1,42ea732ab19a4dabe84b812436779dddbade&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,b4e1eac59e3800d1e329b33e395e267bb02e&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,a71b1d01849c0a95490cc00559717fcf0d1d&0x7666630b715e678531ba51ac4ebe92925965a420
1,8c69514d2a41ac436e57505b3269093989e6&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,75f648430679a709e98d2b0cb6250d2887ef&0xf2f8cf36f6b295ee745e3dfc12c779c92f44537b
0,4f5f1e62645cf587b38524e037f49b029c43&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,b30dfb3162119e74f1a13f89668542505465&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,dfdc574b89a416cae685df0e9b8dd765cbf4&0xb2816223fddc21aca553ba208c7b7a13b27c207c
0,32d1beb29cc949d75d61415fd00279f84dc2&0xdbe8fb72534b4a5494ff21e8bd5ec287291436a4
1,55baa0c2b7d3e0f194dd87e4d650fa2a54e7&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0xce16f920938d31030b78498c12b47d0a722c95c1
0,ce16da2877f8c9e00544c93b62ac40631f16&0x3cf2f3251bbd01479ec5e15e2bab5e652b02e046
0,e6c54dbc68db5db3a091b171a77407ff7ccf&0x46e3523fe830f6266516fd82f2b9f5c0b4bb3ac1
0,181c464a7cf0b1401ee243c56fc81b9587c1&0x4ba72f0f8dad13709ee28a992869e79d0fe47030
0,8d227f6dfa0b8f2698bf543b949dfe4e28fb&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1,122c3d00af0255ecd2deae13623cecd3d99d&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,f83ff6b34d0029b3627f2bae6fc986a244b1&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
0,1cd12d24d426879d65d328d29a9374b0f1e6&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,7508549400af78fc3637bbf8b9b3dcc24957&0x8036165ccabee251c886d6121b047c16b5e798b5
0,b772709eba3481c324d8877cf0ea17665e9c&0x2b78a837c37549539c62ab54a235a8e19fea812f
1,4eaa8beb3bd7281c2c2ca1cd3a724e32aaf9&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,08b1291d4307652592c29bff7d51f1ad83d7&0x03121b602d732321b93dca819e8d70e931196fe8
0,76f6546a4ea8ad5afabbe006cd4777067a07&0x964f35fae36d75b1e72770e244f6595b68508cf5
1,e849a065c2f8e21c437c6a57f5bcdca1acef&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,ebb7edee4c8d96c24d3f49a04078f0fc8d51&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,5c9c75deb346acac493c463c8950be03dfba&0xd58fddf5cf37c14140b24d62fbf2e2115650c90b
0,44f07a884c376add167a2cd9c6cf0cf35097&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,18e0149d7f435c5d5ca3cfab285627680cbc&0x1e2fbe6be9eb39fc894d38be976111f332172d83
0,fb5a3871b500f65bdfafe0136f9667deae06&0x4ba92bd3278abb729b70d210e823d3c91f1d79e1
1,4c0f013279463d7377dc5d37f37fd5a67942&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,e7a15099a653885bcc8c31d354fef7c221c1&0x7e0529eb456a7c806b5fe7b3d69a805339a06180
1,75bf86112c3a6dbce0dfee19c70e65237983&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,608468618e388e8d1ab15d34f42d5849996d&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,76443119a942de498590fe1f2454d7d4ac0d&0x74a2dd5b27d57dd76a5bcc36f73672bccc803503
0,a6df07540cb5d3d297f0d0d4d84cb52bc8e6&0x531dd2b2ad8c21f3aa771258a429f904932fed99
0,e6c54dbc68db5db3a091b171a77407ff7ccf&0xb3eeca35d1bd1a88cb214a97401f3c5061658fa7
0,76443119a942de498590fe1f2454d7d4ac0d&0x56dd3ff59379f4435ad755270ecd234048dc5e7e
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x18fe9f378c5454934d3211ad7521d31562ac6044
0,8281539ab3b0133b8a19ecc2e6881f1af3d6&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,3b098f2d3ceb2569bfaec2372fca6b62fc9e&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0,63d6b87749e835da77bc61f0be2e7b2ef5fa&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,a197cb00d4747a1fe03395095ce2a5cc6819&0xa52bd4e739bd91340d56979b6740943672576e57
1,569f0a12af200c7e5ae96bc323d47a142c2c&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
1,f8112b2491718855f01a01a60462cc97a0d5&0x460305eeca164906678876eecc50e3bf587c248e
1,fc7624dbbaf9a62e798db009826e5da2ba0c&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,6f4ffa58956007d6d18bde988263ce26f394&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,3925ffc208ca6c0f415415aa737c958ec52c&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,915eb06631968a0a0ce1256177e69cad4211&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
0,2fb29fb7d3cfee444a200298f468908cc942&0x5d81ff871fc7e166180cb28605a53b31f8ea1b00
1,c56b002a454149c692f25b2c1aec05ffee33&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,35aeb9eaa0abc1c5c45e767ceee4b45a131a&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
0,4c4def5ee0a505df3b02f1be1fc3cb772762&0xaaab2ec23dd5dd9602e631b8399fa94c9d134b3a
0,2489571d322189246dafa5ebde1f4699f498&0x3823a8d58b8b856328e68bc333f61d9917809893
1,872074e98fc98a44587332c7f4d35a989622&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,84cc37db505d30938236a61c770a512c5594&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,4af73638eb7a8b7d1c6fb2e2a067b7de63e7&0x7894ccf2997c8c89a80b86faa012d09d53ed48b9
1,381d8653f0df41aadc946c2ce2aadd0b8eea&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1
1,157d741d568d5f14ddc6bbb724e9132ca86d&0x35027a992a3c232dd7a350bb75004ad8567561b2
0,0e9686574b36562153cce7ffc7175b2e1281&0x755cdba6ae4f479f7164792b318b2a06c759833b
1,e3632c5601f7598167b818d7b4c8e86ab322&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
1,c481728603abb2c689cdab66dd9f6111bc37&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,3a20940870dc055f2070ac8ec847ed2d9918&0x4e23c370d87f88ee7e53f95ed028f63ea06b91d5
0,f9446a65fea65724e369ec19599490a25a14&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,5609a7b84e8842732deb08f56c3e21ac6f8a&0x7f1a8a44740f579343f24a6a564a959dffb81f1a
0,39ac676ed1c67a2b268ad7f1e58826e5b0af&0x47105dcf96c156f14ca00ed7c28519a76ed5fc47
1,2ee64ea13370bdc3eaa5549f612162d0dfcb&0x4e71b5e47a7e4f8eaccff4ade0e3292f80780cf0
1,03da2c72dcdff8196eafa5f874c41c1d7c14&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x749b2f8a4e0cf505ef6bbaf78fcfc42d8e74f683
0,20d9e1f5b6ad217df29354102e8594e3a808&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,019b7a83b3c77a823255533975969027308d&0xfc8ab781e3314a30dabf9f7ee7f422e5674915a1
0,dd7d2d868ea7c12984bcda889d8d17cb1f31&0x459f7854776ed005b6ec63a88f834fdab0b6993e
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x09a0da7289a60809992d819530833f4053124090
1,bc17a1ce3d9559bb2c269263501c9e7a249d&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,49ff3d63e2e60b8b874c1590cc1e52661cb9&0x8a9771775ed9a5e3440f89ad790764c188e16191
0,f51c888972c908cfacf59b47c1afbc0ab8ac&0x48e1c73b662825c65e04ee116071aa7a0ecc5451
0,2a7a6c1863adb10dc10b5548bfea32995ac0&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,3822288512a54d13261b02bf40f8dd3d50f7&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,69217fcd37cd3853a013067ce5ff806bbae8&0xb1690c08e213a35ed9bab7b318de14420fb57d8c
0,629cae8d6a76a044722e7d3d9f96bbdbf0d4&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,544f6c413a555f309bf76260d1e02377c02a&0xff2f0ba1b7f399796ae3890132676d9319df00e6
1,de539c95d7cd1235837f137ceb2c4a5f5eb5&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,d1433377a2a18452e74fd4ba9eea01824f7d&0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0,8662f8eadae1527947b1c693bfc1d1c3a5cf&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,07295792eda2d5572d036d5dcce3bc5fb2d0&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,bbd3726c7036fb2972f3f830d675aaefbaf3&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,3c252c477d3d1153ea296e9d31e2e8171ad0&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,7c1f0039f5d38770e15f8043b3dd26da5e8f&0x4e87ceaae39919bd1b1558852714751f7d4bdf18
